id,display_name,sys_class_name,ci,parent,model_category,model,serial_number,asset_tag,location,stockroom,assigned_to,company,assigned,department,support_group,supported_by,owned_by,managed_by,install_status,substatus,life_cycle_stage,life_cycle_stage_status,purchase_date,order_date,delivery_date,install_date,vendor,justification,lease_id,warranty_expiration,po_number,invoice_number,gl_account,cost,cost_center,checked_in,checked_out,due,due_in,comments,quantity,old_status,old_substatus,active_to,pre_allocated,skip_sync,depreciation,residual,residual_date,depreciation_date,depreciated_amount,salvage_value,retirement_date,request_line,reserved_for,sys_domain,acquisition_method,retired,disposal_reason,beneficiary,resale_price,resold_value,expenditure_type,work_notes,asset_function,sys_id,sys_updated_by,sys_updated_on,sys_created_by,sys_created_on,sys_mod_count,sys_domain_path
2389,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,05a9280d3790200044e0bfc8bcbe5d78,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,dbf58f340a0a0a6500642f419a24109d,NULL,fe82abf03710200044e0bfc8bcbe5d18,a66b1fb03710200044e0bfc8bcbe5d08,2021-07-15 07:00:00,221db0edc611228401760aec06c9d929,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-05-11 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,7fb1cc99c0a80a6d30c04574d14c0acf,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c3abe48d3790200044e0bfc8bcbe5d17,system,2023-09-15 08:09:20,admin,2022-12-05 08:23:50,6,/
2390,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,dfa9680d3790200044e0bfc8bcbe5def,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,dbf58f340a0a0a6500642f419a24109d,NULL,7282abf03710200044e0bfc8bcbe5d1a,a66b1fb03710200044e0bfc8bcbe5d08,2022-08-25 08:00:00,221db0edc611228401760aec06c9d929,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-20 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,7fb1cc99c0a80a6d30c04574d14c0acf,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c3abe48d3790200044e0bfc8bcbe5d1c,system,2023-09-15 08:09:20,admin,2022-12-05 08:23:50,6,/
2391,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,4aa9e40d3790200044e0bfc8bcbe5dfd,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,dbf58f340a0a0a6500642f419a24109d,NULL,f282abf03710200044e0bfc8bcbe5d1b,a66b1fb03710200044e0bfc8bcbe5d08,2021-04-11 07:00:00,221db0edc611228401760aec06c9d929,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2020-10-23 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,7fb1cc99c0a80a6d30c04574d14c0acf,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c3abe48d3790200044e0bfc8bcbe5d21,system,2023-09-15 08:09:20,admin,2022-12-05 08:23:50,6,/
2392,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,eba9680d3790200044e0bfc8bcbe5dff,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,dbf58f340a0a0a6500642f419a24109d,NULL,7682abf03710200044e0bfc8bcbe5d1c,a66b1fb03710200044e0bfc8bcbe5d08,2022-08-29 08:00:00,221db0edc611228401760aec06c9d929,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-25 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,7fb1cc99c0a80a6d30c04574d14c0acf,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c3abe48d3790200044e0bfc8bcbe5d26,system,2023-09-15 08:09:20,admin,2022-12-05 08:23:50,6,/
2393,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,42a9680d3790200044e0bfc8bcbe5de8,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,25ab98ff0a0a0bb3002c5305fb267165,NULL,f682abf03710200044e0bfc8bcbe5d1d,31bea3d53790200044e0bfc8bcbe5dec,2022-07-09 07:00:00,221db0edc611228401760aec06c9d929,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-14 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,7fb1cc99c0a80a6d30c04574d14c0acf,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c3abe48d3790200044e0bfc8bcbe5d2b,system,2023-09-15 08:09:20,admin,2022-12-05 08:23:50,7,/
2394,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,2fa9280d3790200044e0bfc8bcbe5dbf,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,25aba4410a0a0bb300378d0ce7f4fce9,NULL,7a82abf03710200044e0bfc8bcbe5d1e,31bea3d53790200044e0bfc8bcbe5dec,2021-12-16 08:00:00,221db0edc611228401760aec06c9d929,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-06-28 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,7fb1cc99c0a80a6d30c04574d14c0acf,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c3abe48d3790200044e0bfc8bcbe5d30,system,2023-09-15 08:09:20,admin,2022-12-05 08:23:50,7,/
2395,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,42a9680d3790200044e0bfc8bcbe5d20,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,25ab9ddd0a0a0bb3003572b22b3b4e55,NULL,fa82abf03710200044e0bfc8bcbe5d1f,31bea3d53790200044e0bfc8bcbe5dec,2022-02-16 07:00:00,221db0edc611228401760aec06c9d929,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-10-14 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,7fb1cc99c0a80a6d30c04574d14c0acf,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c3abe48d3790200044e0bfc8bcbe5d35,system,2023-09-15 08:09:20,admin,2022-12-05 08:23:50,7,/
2396,P1000173 - Dell Inc. PowerEdge M710HD Blade Server,alm_hardware,106c5c13c61122750194a1e96cfde951,NULL,c4d4fe4937101000deeabfc8bcbe5d91,47aa6b3f3763100044e0bfc8bcbe5d76,NULL,P1000173,f48b23070a0a0ba7001d16a64c67589a,NULL,NULL,e7c1f3d53790200044e0bfc8bcbe5deb,2023-04-02 07:00:00,NULL,NULL,NULL,NULL,f298d2d2c611227b0106c6be7f154bc8,1,NULL,NULL,NULL,NULL,NULL,NULL,2022-11-17 08:00:00,b7e7d7d8c0a8016900a5d7f291acce5c,NULL,NULL,NULL,NULL,NULL,NULL,2160.0000,d9d0a971c0a80a641c20b13d99a48576,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,b723db0737303000158bbfc8bcbe5d55,154526.2000,2023-11-08,2022-11-18 08:00:00,24912.2666,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c3c1ba8837f3100044e0bfc8bcbe5da4,system,2023-11-08 07:55:31,admin,2022-11-07 19:00:08,20,/
2397,P1000096 - Gateway ZX Series,alm_hardware,28c9c3b8c0a8000b009b2d941d7e3ee9,NULL,81feb9c137101000deeabfc8bcbe5dc4,67aa6b3f3763100044e0bfc8bcbe5da4,NULL,P1000096,f90ad9120a0a0b91005146ebac892a09,NULL,62d78687c0a8010e00b3d84178adc913,31bea3d53790200044e0bfc8bcbe5dec,2022-10-09 08:00:00,221f79b7c6112284005d646b76ab978c,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-19 07:00:00,b7eafc3ec0a80169017bc0ac7b4fc209,NULL,NULL,NULL,NULL,NULL,NULL,799.9900,d9d0a971c0a80a641c20b13d99a48576,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,0f21351437b03000158bbfc8bcbe5da8,50261.9400,2023-11-08,2022-08-20 07:00:00,16195.9206,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c3c1ba8837f3100044e0bfc8bcbe5db5,system,2023-11-08 07:55:31,admin,2022-11-07 19:00:08,24,/
2398,"P1000636 - Apple MacBook Air 13\"",alm_hardware""",c0a9280d3790200044e0bfc8bcbe5dd4,NULL,81feb9c137101000deeabfc8bcbe5dc4,c402054f1b1310002502fbcd2c0713f7,IHH-138-G33191-TT,P1000636,5d000ca93790200044e0bfc8bcbe5d8c,NULL,3282abf03710200044e0bfc8bcbe5d07,81fca4cbac1d55eb355b4b6db0e3c80f,2021-10-29 08:00:00,221db0edc611228401760aec06c9d929,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,2021-06-21,2021-06-10 07:00:00,2021-07-05 07:00:00,2021-07-25 07:00:00,b7e9e843c0a80169009a5a485bb2a2b5,NULL,NULL,2024-07-24,PO100006,NULL,NULL,1599.9900,7fb1cc99c0a80a6d30c04574d14c0acf,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,0f21351437b03000158bbfc8bcbe5da8,72135.9800,2023-11-08,2021-07-26 07:00:00,60780.5719,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c4a9280d3790200044e0bfc8bcbe5dd3,system,2023-11-08 07:55:31,admin,2022-12-05 08:12:59,18,/
2399,"P1000508 - Apple MacBook Pro 15\"",alm_hardware""",c0a96c0d3790200044e0bfc8bcbe5da8,NULL,81feb9c137101000deeabfc8bcbe5dc4,d501454f1b1310002502fbcd2c071334,GMT-805-M91564-UT,P1000508,30fffb993790200044e0bfc8bcbe5dcc,NULL,de826bf03710200044e0bfc8bcbe5dbd,81fca4cbac1d55eb355b4b6db0e3c80f,2021-06-21 07:00:00,221f79b7c6112284005d646b76ab978c,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,2020-11-21,2020-11-10 08:00:00,2020-12-05 08:00:00,2021-01-16 07:00:00,b7e9e843c0a80169009a5a485bb2a2b5,NULL,NULL,2024-01-16,PO100003,NULL,NULL,1799.9900,d9d0a971c0a80a641c20b13d99a48576,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,0f21351437b03000158bbfc8bcbe5da8,65593.9300,2023-11-08,2021-01-17 07:00:00,83937.2948,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c4a96c0d3790200044e0bfc8bcbe5da7,system,2023-11-08 07:55:31,admin,2022-12-05 08:14:21,18,/
2400,"P1000557 - Apple MacBook Pro 15\"",alm_hardware""",c0a9ac0d3790200044e0bfc8bcbe5dfa,NULL,81feb9c137101000deeabfc8bcbe5dc4,d501454f1b1310002502fbcd2c071334,HUC-854-H88410-EB,P1000557,8225b668ac1d55eb679878e192fca315,NULL,6a826bf03710200044e0bfc8bcbe5dda,a66b1fb03710200044e0bfc8bcbe5d08,2022-12-02 08:00:00,221f79b7c6112284005d646b76ab978c,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,2022-05-21,2022-05-08 07:00:00,2022-05-31 07:00:00,2022-08-21 07:00:00,b7e9e843c0a80169009a5a485bb2a2b5,NULL,NULL,2025-08-20,PO100010,NULL,NULL,1799.9900,d9d0a971c0a80a641c20b13d99a48576,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,0f21351437b03000158bbfc8bcbe5da8,113253.9300,2023-11-08,2022-08-22 07:00:00,36277.2948,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c4a9ac0d3790200044e0bfc8bcbe5df9,system,2023-11-08 07:55:31,admin,2022-12-05 08:14:37,18,/
2401,"P1000755 - Apple MacBook Pro 17\"",alm_hardware""",c0a9e80d3790200044e0bfc8bcbe5d36,NULL,81feb9c137101000deeabfc8bcbe5dc4,3a018d0f1b1310002502fbcd2c0713f7,JNF-604-W85365-BW,P1000755,8201c34fac1d55eb36e59da730b7d035,NULL,b9826bf03710200044e0bfc8bcbe5d20,81fdf9ebac1d55eb4cb89f136a082555,2021-06-02 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,2021-02-18,2021-02-06 07:00:00,2021-03-02 07:00:00,2021-04-26 07:00:00,b7e9e843c0a80169009a5a485bb2a2b5,NULL,NULL,2024-04-25,PO100005,NULL,NULL,2499.9900,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,0f21351437b03000158bbfc8bcbe5da8,102476.4500,2023-11-08,2021-04-27 07:00:00,105206.1297,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c4a9e80d3790200044e0bfc8bcbe5d35,system,2023-11-08 07:55:31,admin,2022-12-05 08:13:48,18,/
2402,Unknown,alm_asset,451047c6c0a8016400de0ae6df9b9d76,NULL,a1d5bc14c3031000b959fd251eba8f5f,e8aaeb3f3763100044e0bfc8bcbe5d20,NULL,NULL,5f669b59c0a8010e00209343c0c6f9c1,NULL,NULL,NULL,NULL,NULL,5f6441efc0a8010e0177fcb589156352,NULL,5f675796c0a8010e0132f67844388c58,5f64f1dac0a8010e0020272962540240,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,1,5f669b59c0a8010e00209343c0c6f9c1,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c4c13e8837f3100044e0bfc8bcbe5d4b,admin,2022-11-07 19:00:12,admin,2022-11-07 19:00:12,0,/
2403,"P1000502 - Apple MacBook Pro 15\"",alm_hardware""",c1a9ac0d3790200044e0bfc8bcbe5d26,NULL,81feb9c137101000deeabfc8bcbe5dc4,d501454f1b1310002502fbcd2c071334,IEW-651-T46295-RF,P1000502,8226baa4ac1d55eb40eb653c02649519,NULL,5a826bf03710200044e0bfc8bcbe5dba,81fbfe03ac1d55eb286d832de58ae1fd,2022-01-12 07:00:00,221f79b7c6112284005d646b76ab978c,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,2021-06-21,2021-06-11 07:00:00,2021-06-25 07:00:00,2021-10-02 08:00:00,b7e9e843c0a80169009a5a485bb2a2b5,NULL,NULL,2024-10-01,PO100006,NULL,NULL,1799.9900,d9d0a971c0a80a641c20b13d99a48576,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,0f21351437b03000158bbfc8bcbe5da8,86803.4500,2023-11-08,2021-10-03 08:00:00,62727.7748,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c5a9ac0d3790200044e0bfc8bcbe5d25,system,2023-11-08 07:55:31,admin,2022-12-05 08:14:25,18,/
2404,P1000439 - Lenovo ThinkStation S20,alm_hardware,c1a9ec0d3790200044e0bfc8bcbe5db7,NULL,81feb9c137101000deeabfc8bcbe5dc4,0c43b858c611227501522de20c61ac75,HRI-754-H15084-CV,P1000439,8228cda2ac1d55eb7029baf443945c37,NULL,42826bf03710200044e0bfc8bcbe5d96,81fca4cbac1d55eb355b4b6db0e3c80f,2021-04-13 07:00:00,a581ab703710200044e0bfc8bcbe5de8,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,2020-10-21,2020-10-10 08:00:00,2020-11-04 08:00:00,2020-12-03 08:00:00,aa0a6df8c611227601cd2ed45989e0ac,NULL,NULL,2023-12-03,PO100002,NULL,NULL,1699.9900,d9d01546c0a80a6403e18b82250c80a1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,0f21351437b03000158bbfc8bcbe5da8,58546.8100,2023-11-08,2020-12-04 08:00:00,82677.0784,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c5a9ec0d3790200044e0bfc8bcbe5db6,system,2023-11-08 07:55:31,admin,2022-12-05 08:14:41,18,/
2405,Logitech Logitech Desktop Keyboard,alm_consumable,NULL,b8a92c0d3790200044e0bfc8bcbe5d0e,218323293743100044e0bfc8bcbe5d61,f9e1b5fa0a0a0b9100041f0a44da0547,NULL,NULL,0002c0a93790200044e0bfc8bcbe5df5,NULL,c2826bf03710200044e0bfc8bcbe5d45,81fd65ecac1d55eb42a426568fc87a63,2022-03-31 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-12-29 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.9900,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c5ab688d3790200044e0bfc8bcbe5d09,admin,2023-09-14 04:28:21,admin,2022-12-05 08:23:58,5,/
2406,"Samsung SyncMaster 24\ Class BackLight LED""",alm_consumable,NULL,39a9a80d3790200044e0bfc8bcbe5d9a,218323293743100044e0bfc8bcbe5d61,f10008893710200044e0bfc8bcbe5d80,NULL,NULL,25b672780a0a0bb30090fae60e51bd31,NULL,46826bf03710200044e0bfc8bcbe5d46,227cdfb03710200044e0bfc8bcbe5d6b,2021-04-25 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2020-11-24 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,457.7600,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c5ab688d3790200044e0bfc8bcbe5d0e,admin,2023-09-14 04:28:21,admin,2022-12-05 08:23:58,5,/
2407,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,aaa9a80d3790200044e0bfc8bcbe5dea,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,25b672780a0a0bb30090fae60e51bd31,NULL,8e826bf03710200044e0bfc8bcbe5d46,227cdfb03710200044e0bfc8bcbe5d6b,2021-03-29 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-01-13 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c5ab688d3790200044e0bfc8bcbe5d13,system,2023-09-15 08:09:20,admin,2022-12-05 08:23:58,6,/
2408,Logitech Logitech Desktop Keyboard,alm_consumable,NULL,a9a9a80d3790200044e0bfc8bcbe5d92,218323293743100044e0bfc8bcbe5d61,f9e1b5fa0a0a0b9100041f0a44da0547,NULL,NULL,25b672780a0a0bb30090fae60e51bd31,NULL,c6826bf03710200044e0bfc8bcbe5d47,227cdfb03710200044e0bfc8bcbe5d6b,2021-03-24 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2020-11-18 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.9900,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c5ab688d3790200044e0bfc8bcbe5d18,admin,2023-09-14 04:28:21,admin,2022-12-05 08:23:58,5,/
2409,"Samsung SyncMaster 24\ Class BackLight LED""",alm_consumable,NULL,19a9e80d3790200044e0bfc8bcbe5d70,218323293743100044e0bfc8bcbe5d61,f10008893710200044e0bfc8bcbe5d80,NULL,NULL,25b672780a0a0bb30090fae60e51bd31,NULL,02826bf03710200044e0bfc8bcbe5d55,227cdfb03710200044e0bfc8bcbe5d6b,2021-09-24 08:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-07-07 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,457.7600,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c5ab688d3790200044e0bfc8bcbe5d1d,admin,2023-09-14 04:28:21,admin,2022-12-05 08:23:58,5,/
2410,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,2ca92c0d3790200044e0bfc8bcbe5d06,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,25b672780a0a0bb30090fae60e51bd31,NULL,4a826bf03710200044e0bfc8bcbe5d55,227cdfb03710200044e0bfc8bcbe5d6b,2022-05-27 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-12-15 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c5ab688d3790200044e0bfc8bcbe5d22,system,2023-09-15 08:09:20,admin,2022-12-05 08:23:58,6,/
2411,Logitech Logitech Desktop Keyboard,alm_consumable,NULL,5da92c0d3790200044e0bfc8bcbe5d41,218323293743100044e0bfc8bcbe5d61,f9e1b5fa0a0a0b9100041f0a44da0547,NULL,NULL,25b672780a0a0bb30090fae60e51bd31,NULL,82826bf03710200044e0bfc8bcbe5d56,227cdfb03710200044e0bfc8bcbe5d6b,2022-07-29 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-03-13 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.9900,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c5ab688d3790200044e0bfc8bcbe5d27,admin,2023-09-14 04:28:21,admin,2022-12-05 08:23:58,5,/
2412,"Samsung SyncMaster 24\ Class BackLight LED""",alm_consumable,NULL,dfa96c0d3790200044e0bfc8bcbe5d48,218323293743100044e0bfc8bcbe5d61,f10008893710200044e0bfc8bcbe5d80,NULL,NULL,25b672780a0a0bb30090fae60e51bd31,NULL,06826bf03710200044e0bfc8bcbe5d57,227cdfb03710200044e0bfc8bcbe5d6b,2023-01-30 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-11-22 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,457.7600,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c5ab688d3790200044e0bfc8bcbe5d2c,admin,2023-09-14 04:28:21,admin,2022-12-05 08:23:58,5,/
2413,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,b1a92c0d3790200044e0bfc8bcbe5d6d,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,8225b668ac1d55eb679878e192fca315,NULL,4e826bf03710200044e0bfc8bcbe5d57,a66b1fb03710200044e0bfc8bcbe5d08,2022-08-02 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-20 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,c5ab688d3790200044e0bfc8bcbe5d31,system,2023-09-15 08:09:20,admin,2022-12-05 08:23:59,6,/
